plot	subplot	year	origin	tree status	speccode	tree number	dbh	height	Wood (KG)	Bark (KG)	Foliage (KG)	Branch (KG)	Crown (KG)	Stem (KG)	Total (KG)
1260036	1	2004	Natural Stand	L 	13	16383	4.6	6.68	2.2139	0.469	1.4266	0.6686	2.0952	2.6829	4.7781
1260036	1	2013	Natural Stand	L 	13	16446	16.4	17.3	54.136	8.1183	8.6121	9.4549	18.0671	62.2543	80.3214
1260036	1	2013	Natural Stand	L 	13	16447	16.7	14.7	56.6609	8.4552	8.8358	9.8189	18.6547	65.1161	83.7708
1260036	1	2013	Natural Stand	L 	13	16448	11.2	13.6	20.7485	3.4513	5.0219	4.2708	9.2927	24.1998	33.4925
1260036	1	2013	Natural Stand	L 	13	16449	14.7	13.4	41.1123	6.3514	7.3772	7.5269	14.9042	47.4636	62.3678
1260036	1	2013	Natural Stand	L 	13	16450	10.1	11.6	15.9987	2.7371	4.3388	3.4431	7.7819	18.7358	26.5177
1260036	1	2013	Natural Stand	L 	13	16451	5.3	6.8	3.1612	0.6444	1.743	0.8982	2.6412	3.8056	6.4468
1260036	1	2013	Natural Stand	L 	13	16452	5	5.9	2.7303	0.5655	1.6051	0.7955	2.4006	3.2958	5.6964
1260036	1	2013	Natural Stand	L 	13	16453	4.8	5.9	2.464	0.516	1.5151	0.7306	2.2457	2.98	5.2257
1260036	1	2013	Natural Stand	L 	13	16454	3.4	4.2	1.0352	0.2381	0.9303	0.3561	1.2864	1.2733	2.5597
1266896	1	2004	Natural Stand	L 	13	16502	14.2	12.43	37.6858	5.877	7.0249	7.0032	14.0281	43.5629	57.591
1266896	1	2004	Natural Stand	L 	13	16503	5.3	6.45	3.1612	0.6444	1.743	0.8982	2.6412	3.8056	6.4468
1266896	1	2012	Natural Stand	L 	13	16504	16.6	14.8	55.8116	8.342	8.761	9.6968	18.4578	64.1536	82.6114
1266896	1	2012	Natural Stand	L 	13	16505	6.4	6.4	5.0795	0.9837	2.2758	1.3306	3.6064	6.0632	9.6696
1266896	1	2023	Natural Stand	L 	13	16506	18.9	16.5	77.3458	11.1601	10.5258	12.7076	23.2334	88.5059	111.7394
1266916	1	2004	Natural Stand	L 	13	16507	10.7	11.51	18.4974	3.1153	4.7078	3.8831	8.5909	21.6126	30.2035
1266916	1	2004	Natural Stand	L 	13	16508	11.7	9.6	23.1572	3.8065	5.3419	4.6778	10.0196	26.9637	36.9833
1266916	1	2004	Natural Stand	L 	13	16509	8.9	9.52	11.6399	2.061	3.6281	2.6453	6.2734	13.7009	19.9743
1266916	1	2004	Natural Stand	L 	13	16510	9.1	9.46	12.3089	2.1663	3.7439	2.7707	6.5147	14.4752	20.9899
1266916	1	2008	Natural Stand	L 	13	16511	11.3	12.7	21.2175	3.5208	5.0854	4.3507	9.4361	24.7383	34.1744
1266916	1	2008	Natural Stand	L 	13	16512	9.2	10.2	12.6519	2.2201	3.8023	2.8345	6.6368	14.872	21.5088
1266916	1	2008	Natural Stand	L 	13	16513	8.8	10	11.3138	2.0094	3.5706	2.5838	6.1543	13.3232	19.4776
1266916	1	2008	Natural Stand	L 	13	16514	12	9.9	24.6794	4.0289	5.5366	4.9312	10.4678	28.7084	39.1761
1266916	1	2018	Natural Stand	L 	13	16515	11.9	14.4	24.1655	3.954	5.4715	4.8459	10.3174	28.1195	38.4369
1266916	1	2018	Natural Stand	L 	13	16516	13.2	12.8	31.3636	4.9892	6.3356	6.0146	12.3502	36.3527	48.7029
1266916	1	2018	Natural Stand	L 	13	16517	9.1	10.1	12.3089	2.1663	3.7439	2.7707	6.5147	14.4752	20.9899
1273531	1	2006	Natural Stand	L 	13	16518	17.8	14.44	66.5196	9.7557	9.67	11.2149	20.8849	76.2753	97.1602
1273531	1	2006	Natural Stand	L 	13	16519	16.3	14.22	53.3097	8.0077	8.538	9.3352	17.8731	61.3174	79.1906
1273531	1	2006	Natural Stand	L 	13	16520	14.4	13.47	39.0349	6.0643	7.1652	7.2104	14.3756	45.0992	59.4747
1273531	1	2006	Natural Stand	V 	13	16521	17.3	13.31	61.9203	9.1518	9.2881	10.5684	19.8565	71.072	90.9285
1273531	1	2006	Natural Stand	L 	13	16522	14.9	13.09	42.5334	6.5468	7.5196	7.7419	15.2615	49.0802	64.3417
1273531	1	2006	Natural Stand	L 	13	16523	11.2	11.89	20.7485	3.4513	5.0219	4.2708	9.2927	24.1998	33.4925
1273531	1	2006	Natural Stand	L 	13	16524	4.9	6.44	2.5951	0.5404	1.5599	0.7627	2.3226	3.1355	5.4581
1273531	1	2011	Natural Stand	L 	13	16729	17.4	15.6	62.8243	9.2708	9.3641	10.6961	20.0602	72.0951	92.1553
1273531	1	2011	Natural Stand	V 	13	16730	17.4	15	62.8243	9.2708	9.3641	10.6961	20.0602	72.0951	92.1553
1273531	1	2011	Natural Stand	L 	13	16731	15.2	14.8	44.7199	6.8462	7.7346	8.0703	15.8049	51.566	67.3709
1273531	1	2011	Natural Stand	V 	13	16732	18.5	14.7	73.2951	10.6373	10.2122	12.1536	22.3657	83.9324	106.2982
1273531	1	2011	Natural Stand	L 	13	16733	15.1	14.3	43.9837	6.7456	7.6627	7.96	15.6228	50.7293	66.352
1273531	1	2011	Natural Stand	L 	13	16734	16	14.1	50.8767	7.6809	8.3166	8.9807	17.2973	58.5576	75.8549
1273531	1	2011	Natural Stand	L 	13	16735	14.8	14	41.8192	6.4487	7.4483	7.634	15.0823	48.2679	63.3502
1273531	1	2011	Natural Stand	L 	13	16736	9.1	13.5	12.3089	2.1663	3.7439	2.7707	6.5147	14.4752	20.9899
1273531	1	2011	Natural Stand	L 	13	16737	11.4	13.3	21.6929	3.5911	5.1492	4.4313	9.5805	25.2839	34.8644
1273531	1	2011	Natural Stand	L 	13	16738	5	8.07	2.7303	0.5655	1.6051	0.7955	2.4006	3.2958	5.6964
1273531	1	2011	Natural Stand	L 	13	16739	5.5	7.3	3.4698	0.7002	1.8368	0.9703	2.807	4.1701	6.9771
1273531	1	2011	Natural Stand	L 	13	16740	5.2	6.6	3.0134	0.6175	1.6967	0.8632	2.5599	3.6308	6.1907
1273531	1	2011	Natural Stand	L 	13	16741	3.4	4.72	1.0352	0.2381	0.9303	0.3561	1.2864	1.2733	2.5597
1273531	1	2011	Natural Stand	L 	13	16742	3.7	4.09	1.2805	0.2878	1.0485	0.4247	1.4732	1.5683	3.0415
1273531	1	2011	Natural Stand	L 	13	16743	3.2	4	0.8888	0.2078	0.8539	0.3139	1.1677	1.0967	2.2644
1273531	1	2011	Natural Stand	L 	13	16744	2.9	3.99	0.6939	0.1666	0.7429	0.2556	0.9985	0.8606	1.8591
1273531	1	2011	Natural Stand	L 	13	16745	3.8	3.01	1.3693	0.3056	1.0888	0.449	1.5378	1.6749	3.2127
1273591	1	2006	Natural Stand	L 	13	16935	20.1	17.14	90.2954	12.8124	11.4833	14.4469	25.9302	103.1078	129.038
1273591	1	2006	Natural Stand	L 	13	16936	15	13.97	43.2549	6.6458	7.5911	7.8506	15.4416	49.9007	65.3423
1273591	1	2006	Natural Stand	L 	13	16937	14.5	13.15	39.7201	6.1592	7.2357	7.3151	14.5508	45.8793	60.4301
1273591	1	2011	Natural Stand	L 	13	16944	20.9	17.7	99.6071	13.9845	12.135	15.671	27.806	113.5916	141.3976
1273591	1	2011	Natural Stand	L 	13	16945	16.7	15.5	56.6609	8.4552	8.8358	9.8189	18.6547	65.1161	83.7708
1273591	1	2011	Natural Stand	L 	13	16946	16.4	14.8	54.136	8.1183	8.6121	9.4549	18.0671	62.2543	80.3214
1273591	1	2011	Natural Stand	L 	13	16947	16.3	13.3	53.3097	8.0077	8.538	9.3352	17.8731	61.3174	79.1906
1273591	1	2011	Natural Stand	L 	13	16948	12.9	12.1	29.6018	4.7384	6.1329	5.7333	11.8662	34.3402	46.2064
1273591	1	2011	Natural Stand	L 	13	16949	6.5	7.7	5.2814	1.0185	2.3263	1.3743	3.7006	6.3	10.0005
1273591	1	2022	Natural Stand	L 	13	16956	23.2	19.7	129.5123	17.6744	14.0659	19.4798	33.5457	147.1867	180.7324
1273591	1	2022	Natural Stand	L 	13	16957	19.8	17.1	86.9445	12.3874	11.2417	14.0012	25.2429	99.332	124.5749
1273591	1	2022	Natural Stand	L 	13	16958	19.1	17.1	79.4206	11.4267	10.6837	12.9894	23.6732	90.8473	114.5204
1273591	1	2022	Natural Stand	L 	13	16959	14.4	13.7	39.0349	6.0643	7.1652	7.2104	14.3756	45.0992	59.4747
1273591	1	2022	Natural Stand	L 	13	16960	9.3	11.9	13.0006	2.2746	3.8608	2.8991	6.76	15.2752	22.0351
1273591	1	2022	Natural Stand	L 	13	16961	7.8	9.7	8.3535	1.5331	3.0106	2.0095	5.02	9.8866	14.9066
1273641	1	2004	Natural Stand	L 	13	16965	17	14.69	59.2554	8.7996	9.0611	10.1901	19.2512	68.0551	87.3063
1273641	1	2004	Natural Stand	L 	13	16966	18	14.32	68.4151	10.0033	9.824	11.4791	21.3031	78.4184	99.7215
1273641	1	2004	Natural Stand	L 	13	16967	15.5	12.63	46.9727	7.153	7.9514	8.4058	16.3572	54.1257	70.4828
1273641	1	2004	Natural Stand	L 	13	16968	15.3	10.95	45.4634	6.9476	7.8067	8.1813	15.988	52.411	68.399
1273641	1	2004	Natural Stand	L 	13	16969	5.3	9.15	3.1612	0.6444	1.743	0.8982	2.6412	3.8056	6.4468
1273641	1	2004	Natural Stand	L 	13	16970	11.5	5.09	22.1746	3.6621	5.2132	4.5127	9.7258	25.8367	35.5625
1273641	1	2010	Natural Stand	L 	13	17001	18	14.79	68.4151	10.0033	9.824	11.4791	21.3031	78.4184	99.7215
1273641	1	2010	Natural Stand	L 	13	17002	17.2	13.96	61.0242	9.0335	9.2122	10.4415	19.6537	70.0577	89.7114
1273641	1	2010	Natural Stand	L 	13	17003	15.9	13.06	50.0809	7.5736	8.2431	8.8641	17.1073	57.6545	74.7618
1273641	1	2010	Natural Stand	L 	13	17004	15.4	11.75	46.2143	7.0499	7.8789	8.2931	16.1721	53.2642	69.4363
1273641	1	2010	Natural Stand	L 	13	17005	13.9	10.8	35.7156	5.6022	6.8159	6.6984	13.5143	41.3178	54.8321
1273641	1	2010	Natural Stand	L 	13	17006	16.1	10.72	51.6801	7.789	8.3902	9.0981	17.4882	59.4691	76.9573
1273641	1	2010	Natural Stand	L 	13	17007	10.2	8.66	16.4001	2.7982	4.3997	3.5145	7.9142	19.1983	27.1125
1273641	1	2010	Natural Stand	L 	13	17008	7.4	6.76	7.3177	1.3624	2.7945	1.8007	4.5952	8.6801	13.2753
1273641	1	2010	Natural Stand	L 	13	17009	5.2	4.88	3.0134	0.6175	1.6967	0.8632	2.5599	3.6308	6.1907
1273641	1	2021	Natural Stand	L 	13	17042	18.2	15.5	70.3428	10.2543	9.9788	11.7465	21.7252	80.5971	102.3224
1273641	1	2021	Natural Stand	L 	13	17043	17.6	14.3	64.656	9.5116	9.5167	10.9539	20.4706	74.1676	94.6382
1273641	1	2021	Natural Stand	L 	13	17044	14.7	12.2	41.1123	6.3514	7.3772	7.5269	14.9042	47.4636	62.3678
1273641	1	2021	Natural Stand	L 	13	17045	17.4	11.3	62.8243	9.2708	9.3641	10.6961	20.0602	72.0951	92.1553
1273641	1	2021	Natural Stand	L 	13	17046	12.3	9.7	26.2605	4.2583	5.7334	5.1916	10.9249	30.5188	41.4438
1273641	1	2021	Natural Stand	L 	13	17047	10.9	8.2	19.3792	3.2474	4.8327	4.0359	8.8686	22.6265	31.4951
1273641	1	2021	Natural Stand	L 	13	17048	9	8.1	11.9716	2.1133	3.6859	2.7076	6.3935	14.0849	20.4784
1273641	1	2021	Natural Stand	L 	13	17049	7.1	6.3	6.5944	1.2416	2.6357	1.6519	4.2876	7.836	12.1236
1273641	1	2021	Natural Stand	L 	13	17050	2.6	2.7	0.5273	0.1304	0.6366	0.2036	0.8402	0.6577	1.4979
1273676	1	2005	Natural Stand	L 	13	17083	23.6	18.85	135.2011	18.3652	14.4101	20.1863	34.5964	153.5663	188.1627
1273676	1	2005	Natural Stand	L 	13	17084	26.9	18.2	187.8955	24.631	17.3403	26.5159	43.8561	212.5266	256.3827
1273676	1	2005	Natural Stand	L 	13	17085	20.4	14.11	93.7228	13.2453	11.7265	14.8999	26.6264	106.9681	133.5945
1273676	1	2005	Natural Stand	L 	13	17086	24.8	11.65	153.1602	20.5261	15.4572	22.3843	37.8414	173.6864	211.5278
1273676	1	2005	Natural Stand	L 	13	17087	13	11.62	30.1823	4.8212	6.2002	5.8263	12.0265	35.0035	47.03
1273676	1	2005	Natural Stand	L 	13	17088	5.8	5.74	3.9656	0.7888	1.98	1.0838	3.0638	4.7544	7.8183
1273676	1	2013	Natural Stand	L 	13	17107	23.6	19.1	135.2011	18.3652	14.4101	20.1863	34.5964	153.5663	188.1627
1273676	1	2013	Natural Stand	L 	13	17108	27.5	18.8	198.6133	25.8804	17.8898	27.7632	45.653	224.4937	270.1467
1273676	1	2013	Natural Stand	L 	13	17109	20.9	15.1	99.6071	13.9845	12.135	15.671	27.806	113.5916	141.3976
1273676	1	2013	Natural Stand	L 	13	17110	20.1	14.3	90.2954	12.8124	11.4833	14.4469	25.9302	103.1078	129.038
1273676	1	2013	Natural Stand	L 	13	17111	14.8	11.96	41.8192	6.4487	7.4483	7.634	15.0823	48.2679	63.3502
1273676	1	2013	Natural Stand	L 	13	17112	25.1	11.87	157.8621	21.0872	15.7223	22.9522	38.6745	178.9493	217.6239
1273676	1	2013	Natural Stand	L 	13	17113	11.5	11.5	22.1746	3.6621	5.2132	4.5127	9.7258	25.8367	35.5625
1273676	1	2013	Natural Stand	L 	13	17114	7.4	5.9	7.3177	1.3624	2.7945	1.8007	4.5952	8.6801	13.2753
1273676	1	2013	Natural Stand	L 	13	17115	6	5.4	4.3185	0.8512	2.0773	1.1631	3.2404	5.1697	8.4101
1273676	1	2022	Natural Stand	L 	13	17132	19.2	18	80.4704	11.5613	10.7629	13.1316	23.8945	92.0317	115.9262
1273676	1	2022	Natural Stand	L 	13	17133	28.1	18	209.6912	27.1641	18.4443	29.0405	47.4848	236.8552	284.3401
1273676	1	2022	Natural Stand	L 	13	17134	21	15.3	100.8099	14.135	12.2172	15.8277	28.0449	114.945	142.9899
1273676	1	2022	Natural Stand	L 	13	17135	17.4	14.8	62.8243	9.2708	9.3641	10.6961	20.0602	72.0951	92.1553
1273676	1	2022	Natural Stand	L 	13	17136	20.4	14.4	93.7228	13.2453	11.7265	14.8999	26.6264	106.9681	133.5945
1273676	1	2022	Natural Stand	L 	13	17137	14	13.9	36.3652	5.693	6.8854	6.7992	13.6846	42.0583	55.7429
1273676	1	2022	Natural Stand	L 	13	17138	17.7	13.4	65.5838	9.6332	9.5933	11.084	20.6772	75.217	95.8943
1273676	1	2022	Natural Stand	L 	13	17139	26	12	172.4852	22.821	16.5255	24.7006	41.2261	195.3062	236.5323
1273676	1	2022	Natural Stand	L 	13	17140	12.4	11.9	26.8007	4.3364	5.7994	5.2799	11.0793	31.1371	42.2164
1273676	1	2022	Natural Stand	L 	13	17141	10.3	11.3	16.8074	2.8601	4.4608	3.5867	8.0475	19.6675	27.715
1273676	1	2022	Natural Stand	L 	13	17142	11.9	9.8	24.1655	3.954	5.4715	4.8459	10.3174	28.1195	38.4369
1273676	1	2022	Natural Stand	L 	13	17143	12.7	9.2	28.4612	4.5752	5.9988	5.5496	11.5484	33.0365	44.5849
1273676	1	2022	Natural Stand	L 	13	17144	10	9.1	15.6034	2.6766	4.2782	3.3724	7.6506	18.28	25.9306
1273676	1	2022	Natural Stand	L 	13	17145	9.4	7.8	13.355	2.3298	3.9197	2.9645	6.8842	15.6848	22.5689
1273676	1	2022	Natural Stand	L 	13	17146	8.2	6.8	9.473	1.7151	3.2312	2.2302	5.4614	11.188	16.6494
1273676	1	2022	Natural Stand	L 	13	17147	3.9	6.2	1.4617	0.3239	1.1295	0.474	1.6035	1.7856	3.3891
1273676	1	2022	Natural Stand	L 	13	17148	6.4	5.7	5.0795	0.9837	2.2758	1.3306	3.6064	6.0632	9.6696
1273751	1	2005	Natural Stand	L 	13	17151	33.2	24.13	318.9513	39.4868	23.3509	41.1097	64.4606	358.4381	422.8986
1273751	1	2005	Natural Stand	L 	13	17152	26.2	21.01	175.8412	23.2166	16.7055	25.0982	41.8038	199.0578	240.8616
1273751	1	2005	Natural Stand	L 	13	17153	26.2	16.41	175.8412	23.2166	16.7055	25.0982	41.8038	199.0578	240.8616
1273751	1	2005	Natural Stand	L 	13	17154	22.5	15.67	119.909	16.5007	13.4694	18.275	31.7444	136.4097	168.1541
1273751	1	2005	Natural Stand	L 	13	17155	18.1	14.3	69.375	10.1284	9.9013	11.6124	21.5137	79.5033	101.017
1273751	1	2005	Natural Stand	L 	13	17156	5	3.77	2.7303	0.5655	1.6051	0.7955	2.4006	3.2958	5.6964
1273751	1	2011	Natural Stand	L 	13	17162	33.5	23.8	326.2485	40.2916	23.6498	41.8876	65.5375	366.5401	432.0776
1273751	1	2011	Natural Stand	L 	13	17163	26.6	16.9	182.6704	24.0192	17.0674	25.9033	42.9707	206.6896	249.6603
1273751	1	2011	Natural Stand	L 	13	17164	24.2	15.6	144.0121	19.429	14.9309	21.2705	36.2014	163.4411	199.6425
1273751	1	2011	Natural Stand	L 	13	17165	20.1	15	90.2954	12.8124	11.4833	14.4469	25.9302	103.1078	129.038
1273751	1	2011	Natural Stand	L 	13	17166	10.2	7.8	16.4001	2.7982	4.3997	3.5145	7.9142	19.1983	27.1125
1273751	1	2011	Natural Stand	L 	13	17167	6	5.2	4.3185	0.8512	2.0773	1.1631	3.2404	5.1697	8.4101
1273751	1	2022	Natural Stand	V 	13	17178	16.8	19.6	57.518	8.5691	8.9107	9.9418	18.8525	66.0871	84.9397
1273751	1	2022	Natural Stand	V 	13	17179	27.3	18.8	195.0009	25.4601	17.7061	27.3441	45.0502	220.461	265.5112
1273751	1	2022	Natural Stand	V 	13	17180	22.9	17	125.342	17.1659	13.8093	18.9586	32.7679	142.5079	175.2758
1273751	1	2022	Natural Stand	V 	13	17181	26.6	16.9	182.6704	24.0192	17.0674	25.9033	42.9707	206.6896	249.6603
1273751	1	2022	Natural Stand	L 	13	17182	13.2	10.2	31.3636	4.9892	6.3356	6.0146	12.3502	36.3527	48.7029
1273751	1	2022	Natural Stand	L 	13	17183	12.8	9.3	29.0281	4.6564	6.0657	5.641	11.7068	33.6846	45.3914
1273751	1	2022	Natural Stand	L 	13	17184	10.2	8.2	16.4001	2.7982	4.3997	3.5145	7.9142	19.1983	27.1125
1273751	1	2022	Natural Stand	L 	13	17185	8.3	6.4	9.7662	1.7623	3.2871	2.2872	5.5743	11.5285	17.1028
1273751	1	2022	Natural Stand	L 	13	17186	4.9	6.1	2.5951	0.5404	1.5599	0.7627	2.3226	3.1355	5.4581
1273751	1	2022	Natural Stand	L 	13	17187	4.7	4.4	2.3369	0.4922	1.4706	0.6992	2.1699	2.8291	4.999
1273781	1	2003	Natural Stand	L 	13	17194	12.7	11.98	28.4612	4.5752	5.9988	5.5496	11.5484	33.0365	44.5849
1273781	1	2003	Natural Stand	L 	13	17195	9	6.67	11.9716	2.1133	3.6859	2.7076	6.3935	14.0849	20.4784
1273781	1	2011	Natural Stand	L 	13	17200	14.1	13.9	37.022	5.7846	6.955	6.9008	13.8559	42.8066	56.6625
1273781	1	2011	Natural Stand	L 	13	17201	8.8	7.6	11.3138	2.0094	3.5706	2.5838	6.1543	13.3232	19.4776
1273781	1	2011	Natural Stand	L 	13	17202	6.1	7.5	4.5018	0.8833	2.1264	1.2039	3.3303	5.3851	8.7154
1273781	1	2022	Natural Stand	L 	13	17208	16	15.6	50.8767	7.6809	8.3166	8.9807	17.2973	58.5576	75.8549
1273781	1	2022	Natural Stand	L 	13	17209	15.3	13.7	45.4634	6.9476	7.8067	8.1813	15.988	52.411	68.399
1273781	1	2022	Natural Stand	L 	13	17210	15	12.4	43.2549	6.6458	7.5911	7.8506	15.4416	49.9007	65.3423
1273781	1	2022	Natural Stand	L 	13	17211	11.4	10.6	21.6929	3.5911	5.1492	4.4313	9.5805	25.2839	34.8644
1273781	1	2022	Natural Stand	L 	13	17212	6.8	6.2	5.916	1.127	2.4796	1.5098	3.9893	7.043	11.0323
1280416	1	2006	Natural Stand	L 	13	17216	13.6	11.06	33.8087	5.3346	6.6088	6.4007	13.0095	39.1434	52.1528
1280416	1	2006	Natural Stand	L 	13	17217	9.4	8.85	13.355	2.3298	3.9197	2.9645	6.8842	15.6848	22.5689
1280416	1	2011	Natural Stand	L 	13	17295	14.9	12.2	42.5334	6.5468	7.5196	7.7419	15.2615	49.0802	64.3417
1280416	1	2011	Natural Stand	L 	13	17296	10.7	10.2	18.4974	3.1153	4.7078	3.8831	8.5909	21.6126	30.2035
1280416	1	2011	Natural Stand	L 	13	17297	3.2	3.8	0.8888	0.2078	0.8539	0.3139	1.1677	1.0967	2.2644
1280416	1	2022	Natural Stand	L 	13	17373	12.2	12.6	25.7269	4.1811	5.6676	5.104	10.7715	29.908	40.6795
1280416	1	2022	Natural Stand	L 	13	17374	13.8	12	35.073	5.5122	6.7467	6.5984	13.3451	40.5852	53.9302
1280416	1	2022	Natural Stand	L 	13	17375	12.2	11.7	25.7269	4.1811	5.6676	5.104	10.7715	29.908	40.6795
1280416	1	2022	Natural Stand	L 	13	17376	13.9	11.5	35.7156	5.6022	6.8159	6.6984	13.5143	41.3178	54.8321
1280416	1	2022	Natural Stand	L 	13	17377	12.3	11.2	26.2605	4.2583	5.7334	5.1916	10.9249	30.5188	41.4438
1280416	1	2022	Natural Stand	L 	13	17378	10.2	10.9	16.4001	2.7982	4.3997	3.5145	7.9142	19.1983	27.1125
1280416	1	2022	Natural Stand	L 	13	17379	13.5	10.3	33.1871	5.2471	6.5402	6.303	12.8432	38.4341	51.2773
1280416	1	2022	Natural Stand	L 	13	17380	12.2	10.2	25.7269	4.1811	5.6676	5.104	10.7715	29.908	40.6795
1280416	1	2022	Natural Stand	L 	13	17381	12	10	24.6794	4.0289	5.5366	4.9312	10.4678	28.7084	39.1761
1280416	1	2022	Natural Stand	L 	13	17382	8.4	9.5	10.0648	1.8103	3.3432	2.345	5.6883	11.8751	17.5634
1280416	1	2022	Natural Stand	L 	13	17383	10.8	9.2	18.9352	3.181	4.7701	3.9591	8.7292	22.1161	30.8453
1280416	1	2022	Natural Stand	L 	13	17384	9.1	9	12.3089	2.1663	3.7439	2.7707	6.5147	14.4752	20.9899
1280416	1	2022	Natural Stand	L 	13	17385	9.8	8.2	14.8305	2.5581	4.1577	3.2334	7.3911	17.3885	24.7796
1280416	1	2022	Natural Stand	L 	13	17386	16.2	5.9	52.4911	7.8979	8.464	9.2162	17.6802	60.389	78.0692
1280436	1	2010	Natural Stand	L 	13	17418	11.6	9.7	22.6627	3.7339	5.2774	4.5948	9.8722	26.3966	36.2688
1280436	1	2010	Natural Stand	L 	13	17419	12.5	8.56	27.3475	4.4152	5.8657	5.369	11.2347	31.7627	42.9974
1280436	1	2010	Natural Stand	L 	13	17420	11.3	8.55	21.2175	3.5208	5.0854	4.3507	9.4361	24.7383	34.1744
1280436	1	2010	Natural Stand	L 	13	17421	7.9	8.39	8.6254	1.5775	3.0653	2.0635	5.1288	10.203	15.3318
1280436	1	2010	Natural Stand	L 	13	17422	6.9	7.81	6.1372	1.1645	2.5313	1.5564	4.0877	7.3017	11.3894
1280436	1	2010	Natural Stand	L 	13	17423	5.5	5.96	3.4698	0.7002	1.8368	0.9703	2.807	4.1701	6.9771
1280436	1	2021	Natural Stand	L 	13	17429	14.9	12.5	42.5334	6.5468	7.5196	7.7419	15.2615	49.0802	64.3417
1280436	1	2021	Natural Stand	L 	13	17430	16.1	12.1	51.6801	7.789	8.3902	9.0981	17.4882	59.4691	76.9573
1280436	1	2021	Natural Stand	L 	13	17431	9.2	11.5	12.6519	2.2201	3.8023	2.8345	6.6368	14.872	21.5088
1280436	1	2021	Natural Stand	L 	13	17432	7.1	8.4	6.5944	1.2416	2.6357	1.6519	4.2876	7.836	12.1236
1280451	1	2004	Natural Stand	L 	13	17437	22	16.63	113.3206	15.6896	13.048	17.4389	30.487	129.0101	159.4971
1280451	1	2004	Natural Stand	L 	13	17438	18.1	15	69.375	10.1284	9.9013	11.6124	21.5137	79.5033	101.017
1280451	1	2015	Natural Stand	L 	13	17443	20.4	13.4	93.7228	13.2453	11.7265	14.8999	26.6264	106.9681	133.5945
1280486	1	2004	Natural Stand	L 	13	17444	16.5	17	54.9699	8.2297	8.6865	9.5755	18.262	63.1997	81.4616
1280486	1	2004	Natural Stand	L 	13	17445	16.4	13.85	54.136	8.1183	8.6121	9.4549	18.0671	62.2543	80.3214
1280486	1	2004	Natural Stand	L 	13	17446	13.1	12.32	30.7695	4.9048	6.2678	5.9201	12.1878	35.6743	47.8621
1280486	1	2004	Natural Stand	L 	13	17447	13.7	11.5	34.4373	5.423	6.6776	6.4992	13.1768	39.8604	53.0371
1280486	1	2004	Natural Stand	L 	13	17448	12.1	11.27	25.1999	4.1046	5.602	5.0172	10.6192	29.3045	39.9237
1280486	1	2004	Natural Stand	L 	13	17449	5.1	5.45	2.8698	0.5912	1.6507	0.829	2.4797	3.4609	5.9406
1280486	1	2008	Natural Stand	L 	13	17458	17.4	14.85	62.8243	9.2708	9.3641	10.6961	20.0602	72.0951	92.1553
1280486	1	2008	Natural Stand	L 	13	17459	17	14.22	59.2554	8.7996	9.0611	10.1901	19.2512	68.0551	87.3063
1280486	1	2008	Natural Stand	L 	13	17460	13.4	12.2	32.5723	5.1603	6.4717	6.2061	12.6778	37.7326	50.4105
1280486	1	2008	Natural Stand	L 	13	17461	16.8	11.97	57.518	8.5691	8.9107	9.9418	18.8525	66.0871	84.9397
1280486	1	2008	Natural Stand	L 	13	17462	18.5	11.93	73.2951	10.6373	10.2122	12.1536	22.3657	83.9324	106.2982
1280486	1	2008	Natural Stand	L 	13	17463	13.1	11.88	30.7695	4.9048	6.2678	5.9201	12.1878	35.6743	47.8621
1280486	1	2008	Natural Stand	L 	13	17464	11.2	9.33	20.7485	3.4513	5.0219	4.2708	9.2927	24.1998	33.4925
1280486	1	2008	Natural Stand	L 	13	17465	3.5	3.85	1.1135	0.2541	0.9692	0.3783	1.3475	1.3676	2.7151
1280486	1	2008	Natural Stand	L 	13	17466	3.6	3.73	1.1952	0.2707	1.0086	0.4012	1.4098	1.4659	2.8757
1280486	1	2018	Natural Stand	L 	13	17472	21.5	18	106.9551	14.9011	12.6306	16.6231	29.2538	121.8561	151.1099
1280486	1	2018	Natural Stand	L 	13	17473	20.9	16.5	99.6071	13.9845	12.135	15.671	27.806	113.5916	141.3976
1280486	1	2018	Natural Stand	L 	13	17474	15.9	13.8	50.0809	7.5736	8.2431	8.8641	17.1073	57.6545	74.7618
1280486	1	2018	Natural Stand	L 	13	17475	19.5	13.1	83.6697	11.9704	11.0015	13.5628	24.5643	95.6402	120.2045
1280486	1	2018	Natural Stand	L 	13	17476	9	9.1	11.9716	2.1133	3.6859	2.7076	6.3935	14.0849	20.4784
1280486	1	2018	Natural Stand	L 	13	17477	3.8	3.8	1.3693	0.3056	1.0888	0.449	1.5378	1.6749	3.2127
1280536	1	2005	Natural Stand	L 	13	17481	5.7	4.84	3.7959	0.7587	1.9319	1.0452	2.9772	4.5546	7.5317
1280536	1	2010	Natural Stand	L 	13	17482	6.9	5.54	6.1372	1.1645	2.5313	1.5564	4.0877	7.3017	11.3894
1280536	1	2023	Natural Stand	L 	13	17483	4.5	4.1	2.0948	0.4465	1.3829	0.6387	2.0216	2.5413	4.5629
1280661	1	2004	Natural Stand	L 	13	17484	27.9	21.67	205.9583	26.7323	18.2589	28.6114	46.8703	232.6906	279.561
